image,center_x,center_y,width,height
render0070.png,0.70625,0.45625,0.0375,0.054166666666667
render0070.png,0.889583333333333,0.476041666666667,0.1125,0.13125
render0070.png,0.396527777777778,0.423958333333333,0.051388888888889,0.06875
render0070.png,0.471527777777778,0.342708333333333,0.070833333333333,0.072916666666667
render0071.png,0.076388888888889,0.723958333333333,0.055555555555556,0.04375
render0071.png,0.769444444444444,0.504166666666667,0.036111111111111,0.041666666666667
render0072.png,0.321527777777778,0.707291666666667,0.043055555555556,0.04375
render0072.png,0.361111111111111,0.402083333333333,0.038888888888889,0.0375
render0073.png,0.475694444444444,0.641666666666667,0.040277777777778,0.045833333333333
render0074.png,0.03125,0.930208333333333,0.0625,0.09375
render0074.png,0.854861111111111,0.842708333333333,0.0875,0.089583333333333
render0074.png,0.65625,0.814583333333333,0.079166666666667,0.1
render0074.png,0.36875,0.7625,0.068055555555556,0.083333333333333
render0074.png,0.978472222222222,0.678125,0.034722222222222,0.04375
render0074.png,0.261111111111111,0.598958333333333,0.044444444444445,0.039583333333333
render0074.png,0.125694444444444,0.545833333333333,0.034722222222222,0.045833333333333
render0074.png,0.290277777777778,0.538541666666667,0.027777777777778,0.035416666666667
render0074.png,0.440972222222222,0.509375,0.031944444444445,0.035416666666667
render0074.png,0.254861111111111,0.296875,0.031944444444445,0.04375
render0074.png,0.089583333333333,0.291666666666667,0.023611111111111,0.033333333333333
render0074.png,0.197916666666667,0.295833333333333,0.045833333333333,0.05
render0074.png,0.336805555555556,0.285416666666667,0.1125,0.083333333333333
render0075.png,0.102777777777778,0.944791666666667,0.122222222222222,0.110416666666667
render0075.png,0.984027777777778,0.859375,0.031944444444445,0.052083333333333
render0075.png,0.594444444444444,0.898958333333333,0.088888888888889,0.147916666666667
render0075.png,0.808333333333333,0.786458333333333,0.152777777777778,0.09375
render0075.png,0.331944444444444,0.823958333333333,0.147222222222222,0.352083333333333
render0075.png,0.827777777777778,0.680208333333333,0.094444444444445,0.11875
render0075.png,0.031944444444445,0.641666666666667,0.036111111111111,0.045833333333333
render0075.png,0.584722222222222,0.6375,0.063888888888889,0.079166666666667
render0075.png,0.924305555555556,0.592708333333333,0.023611111111111,0.035416666666667
render0075.png,0.838888888888889,0.584375,0.025,0.035416666666667
render0075.png,0.6625,0.578125,0.036111111111111,0.039583333333333
render0075.png,0.700694444444444,0.539583333333333,0.023611111111111,0.033333333333333
render0075.png,0.299305555555556,0.547916666666667,0.076388888888889,0.070833333333333
render0075.png,0.591666666666667,0.539583333333333,0.041666666666667,0.066666666666667
render0075.png,0.44375,0.541666666666667,0.084722222222222,0.083333333333333
render0075.png,0.106944444444444,0.517708333333333,0.080555555555556,0.060416666666667
render0075.png,0.025,0.509375,0.041666666666667,0.047916666666667
render0075.png,0.686111111111111,0.489583333333333,0.102777777777778,0.058333333333333
render0075.png,0.180555555555556,0.48125,0.063888888888889,0.054166666666667
render0075.png,0.465277777777778,0.472916666666667,0.052777777777778,0.041666666666667
render0075.png,0.340277777777778,0.459375,0.058333333333333,0.064583333333333
render0075.png,0.659722222222222,0.442708333333333,0.027777777777778,0.039583333333333
render0075.png,0.402083333333333,0.422916666666667,0.045833333333333,0.041666666666667
render0075.png,0.289583333333333,0.388541666666667,0.034722222222222,0.04375
render0075.png,0.826388888888889,0.35,0.027777777777778,0.0375
render0075.png,0.872222222222222,0.35625,0.055555555555556,0.066666666666667
render0075.png,0.801388888888889,0.30625,0.027777777777778,0.045833333333333
render0075.png,0.498611111111111,0.296875,0.022222222222222,0.035416666666667
render0075.png,0.289583333333333,0.276041666666667,0.140277777777778,0.064583333333333
render0075.png,0.341666666666667,0.197916666666667,0.041666666666667,0.041666666666667
render0075.png,0.0875,0.241666666666667,0.175,0.408333333333333
render0076.png,0.495138888888889,0.5125,0.059722222222222,0.058333333333333
render0076.png,0.0625,0.439583333333333,0.061111111111111,0.083333333333333
render0077.png,0.395833333333333,0.905208333333333,0.022222222222222,0.035416666666667
render0077.png,0.691666666666667,0.865625,0.044444444444445,0.064583333333333
render0077.png,0.007638888888889,0.692708333333333,0.015277777777778,0.039583333333333
render0077.png,0.452083333333333,0.695833333333333,0.084722222222222,0.1
render0077.png,0.097916666666667,0.655208333333333,0.076388888888889,0.06875
render0077.png,0.2125,0.595833333333333,0.05,0.041666666666667
render0077.png,0.263888888888889,0.571875,0.047222222222222,0.04375
render0077.png,0.450694444444444,0.577083333333333,0.081944444444445,0.1
render0077.png,0.889583333333333,0.495833333333333,0.076388888888889,0.091666666666667
render0077.png,0.452083333333333,0.451041666666667,0.034722222222222,0.047916666666667
render0077.png,0.554861111111111,0.448958333333333,0.059722222222222,0.06875
render0077.png,0.804166666666667,0.438541666666667,0.077777777777778,0.052083333333333
render0077.png,0.338888888888889,0.408333333333333,0.022222222222222,0.033333333333333
render0077.png,0.972222222222222,0.366666666666667,0.055555555555556,0.05
render0077.png,0.6625,0.352083333333333,0.022222222222222,0.033333333333333
render0077.png,0.859722222222222,0.308333333333333,0.033333333333333,0.0375
render0077.png,0.075694444444445,0.194791666666667,0.048611111111111,0.052083333333333
render0077.png,0.259722222222222,0.10625,0.061111111111111,0.05
render0077.png,0.572916666666667,0.029166666666667,0.065277777777778,0.058333333333333
render0078.png,0.014583333333333,0.969791666666667,0.029166666666667,0.039583333333333
render0078.png,0.8375,0.939583333333333,0.038888888888889,0.041666666666667
render0078.png,0.465277777777778,0.94375,0.108333333333333,0.1125
render0078.png,0.009027777777778,0.9,0.018055555555556,0.054166666666667
render0078.png,0.615972222222222,0.895833333333333,0.056944444444445,0.05
render0078.png,0.238194444444444,0.933333333333333,0.165277777777778,0.133333333333333
render0078.png,0.892361111111111,0.861458333333333,0.0375,0.047916666666667
render0078.png,0.096527777777778,0.851041666666667,0.118055555555556,0.06875
render0078.png,0.508333333333333,0.836458333333333,0.077777777777778,0.064583333333333
render0078.png,0.805555555555556,0.8125,0.038888888888889,0.041666666666667
render0078.png,0.563194444444444,0.796875,0.051388888888889,0.04375
render0078.png,0.529166666666667,0.745833333333333,0.022222222222222,0.033333333333333
render0078.png,0.919444444444444,0.788541666666667,0.161111111111111,0.14375
render0078.png,0.089583333333333,0.725,0.026388888888889,0.0375
render0078.png,0.011805555555556,0.772916666666667,0.023611111111111,0.1375
render0078.png,0.890972222222222,0.661458333333333,0.026388888888889,0.039583333333333
render0078.png,0.134722222222222,0.601041666666667,0.111111111111111,0.047916666666667
render0078.png,0.308333333333333,0.528125,0.119444444444444,0.122916666666667
render0079.png,0.279861111111111,0.434375,0.043055555555556,0.047916666666667
render0080.png,0.274305555555556,0.94375,0.0875,0.1125
render0080.png,0.965972222222222,0.697916666666667,0.068055555555556,0.104166666666667
render0080.png,0.326388888888889,0.607291666666667,0.041666666666667,0.039583333333333
render0080.png,0.140972222222222,0.542708333333333,0.093055555555556,0.077083333333333
render0080.png,0.968055555555556,0.490625,0.063888888888889,0.077083333333333
render0080.png,0.582638888888889,0.4625,0.026388888888889,0.0375
render0080.png,0.959722222222222,0.370833333333333,0.055555555555556,0.045833333333333
render0081.png,0.022916666666667,0.703125,0.045833333333333,0.060416666666667
render0081.png,0.716666666666667,0.472916666666667,0.041666666666667,0.054166666666667
render0082.png,0.985416666666667,0.976041666666667,0.029166666666667,0.047916666666667
render0082.png,0.025,0.938541666666667,0.05,0.08125
render0082.png,0.161111111111111,0.942708333333333,0.088888888888889,0.102083333333333
render0082.png,0.9375,0.813541666666667,0.086111111111111,0.077083333333333
render0082.png,0.680555555555556,0.767708333333333,0.141666666666667,0.10625
render0082.png,0.030555555555556,0.682291666666667,0.058333333333333,0.08125
render0082.png,0.80625,0.667708333333333,0.054166666666667,0.05625
render0082.png,0.514583333333333,0.672916666666667,0.0625,0.070833333333333
render0082.png,0.681944444444444,0.580208333333333,0.030555555555556,0.039583333333333
render0082.png,0.829166666666667,0.489583333333333,0.025,0.033333333333333
render0082.png,0.707638888888889,0.480208333333333,0.168055555555556,0.114583333333333
render0083.png,0.110416666666667,0.732291666666667,0.065277777777778,0.085416666666667
render0083.png,0.838194444444444,0.695833333333333,0.059722222222222,0.05
render0083.png,0.040972222222222,0.666666666666667,0.081944444444445,0.079166666666667
render0083.png,0.644444444444444,0.642708333333333,0.05,0.047916666666667
render0083.png,0.221527777777778,0.613541666666667,0.051388888888889,0.05625
render0083.png,0.307638888888889,0.570833333333333,0.059722222222222,0.058333333333333
render0085.png,0.023611111111111,0.978125,0.047222222222222,0.04375
render0085.png,0.993055555555556,0.965625,0.013888888888889,0.064583333333333
render0085.png,0.28125,0.960416666666667,0.095833333333333,0.079166666666667
render0085.png,0.488194444444444,0.953125,0.079166666666667,0.09375
render0085.png,0.881944444444444,0.939583333333333,0.183333333333333,0.120833333333333
render0085.png,0.982638888888889,0.88125,0.034722222222222,0.070833333333333
render0085.png,0.889583333333333,0.846875,0.056944444444445,0.060416666666667
render0085.png,0.210416666666667,0.767708333333333,0.043055555555556,0.047916666666667
render0085.png,0.029861111111111,0.766666666666667,0.059722222222222,0.075
render0085.png,0.365277777777778,0.820833333333333,0.186111111111111,0.1875
render0085.png,0.130555555555556,0.727083333333333,0.022222222222222,0.033333333333333
render0085.png,0.617361111111111,0.782291666666667,0.215277777777778,0.15625
render0085.png,0.938888888888889,0.711458333333333,0.041666666666667,0.060416666666667
render0085.png,0.009027777777778,0.695833333333333,0.018055555555556,0.05
render0085.png,0.229861111111111,0.68125,0.031944444444445,0.05
render0085.png,0.324305555555556,0.675,0.068055555555556,0.045833333333333
render0085.png,0.088194444444445,0.679166666666667,0.081944444444445,0.075
render0085.png,0.783333333333333,0.661458333333333,0.058333333333333,0.064583333333333
render0085.png,0.611111111111111,0.64375,0.063888888888889,0.05
render0085.png,0.234027777777778,0.636458333333333,0.026388888888889,0.035416666666667
render0085.png,0.852777777777778,0.65,0.077777777777778,0.075
render0085.png,0.986805555555556,0.657291666666667,0.026388888888889,0.09375
render0085.png,0.017361111111111,0.595833333333333,0.034722222222222,0.05
render0085.png,0.178472222222222,0.590625,0.056944444444445,0.047916666666667
render0085.png,0.981944444444444,0.58125,0.022222222222222,0.033333333333333
render0085.png,0.31875,0.584375,0.090277777777778,0.064583333333333
render0085.png,0.685416666666667,0.56875,0.031944444444445,0.0375
render0085.png,0.745833333333333,0.55625,0.027777777777778,0.0375
render0085.png,0.555555555555556,0.557291666666667,0.075,0.052083333333333
render0085.png,0.104861111111111,0.530208333333333,0.048611111111111,0.04375
render0085.png,0.663194444444444,0.5,0.026388888888889,0.0375
render0085.png,0.294444444444444,0.475,0.022222222222222,0.033333333333333
render0085.png,0.5125,0.457291666666667,0.036111111111111,0.04375
render0085.png,0.441666666666667,0.457291666666667,0.055555555555556,0.064583333333333
render0085.png,0.090972222222222,0.461458333333333,0.0625,0.10625
render0085.png,0.535416666666667,0.386458333333333,0.093055555555556,0.064583333333333
render0085.png,0.409027777777778,0.35,0.045833333333333,0.045833333333333
render0085.png,0.9,0.335416666666667,0.036111111111111,0.054166666666667
render0085.png,0.311805555555556,0.30625,0.043055555555556,0.058333333333333
render0085.png,0.731944444444444,0.289583333333333,0.269444444444444,0.225
render0086.png,0.930555555555556,0.9625,0.080555555555556,0.075
render0086.png,0.836805555555556,0.869791666666667,0.090277777777778,0.077083333333333
render0086.png,0.440277777777778,0.830208333333333,0.122222222222222,0.139583333333333
render0086.png,0.790972222222222,0.741666666666667,0.034722222222222,0.05
render0086.png,0.871527777777778,0.739583333333333,0.045833333333333,0.054166666666667
render0086.png,0.808333333333333,0.680208333333333,0.05,0.052083333333333
render0086.png,0.038194444444445,0.666666666666667,0.076388888888889,0.179166666666667
render0086.png,0.603472222222222,0.573958333333333,0.081944444444445,0.09375
render0086.png,0.445138888888889,0.523958333333333,0.076388888888889,0.064583333333333
render0086.png,0.009027777777778,0.490625,0.018055555555556,0.052083333333333
render0086.png,0.663888888888889,0.480208333333333,0.025,0.035416666666667
render0086.png,0.522916666666667,0.370833333333333,0.048611111111111,0.054166666666667
render0086.png,0.320833333333333,0.366666666666667,0.055555555555556,0.045833333333333
render0086.png,0.907638888888889,0.345833333333333,0.026388888888889,0.041666666666667
render0086.png,0.372222222222222,0.327083333333333,0.027777777777778,0.033333333333333
render0086.png,0.074305555555556,0.3125,0.065277777777778,0.058333333333333
render0086.png,0.625694444444444,0.188541666666667,0.118055555555556,0.15625
render0087.png,0.264583333333333,0.975,0.059722222222222,0.05
render0088.png,0.336111111111111,0.886458333333333,0.525,0.227083333333333
render0088.png,0.745833333333333,0.775,0.036111111111111,0.045833333333333
render0088.png,0.084722222222222,0.746875,0.058333333333333,0.077083333333333
render0088.png,0.897916666666667,0.716666666666667,0.034722222222222,0.0375
render0088.png,0.440277777777778,0.701041666666667,0.052777777777778,0.077083333333333
render0088.png,0.982638888888889,0.676041666666667,0.034722222222222,0.052083333333333
render0088.png,0.705555555555556,0.660416666666667,0.038888888888889,0.045833333333333
render0088.png,0.407638888888889,0.640625,0.056944444444445,0.04375
render0089.png,0.863194444444444,0.969791666666667,0.093055555555556,0.060416666666667
render0089.png,0.178472222222222,0.964583333333333,0.1125,0.070833333333333
render0089.png,0.785416666666667,0.916666666666667,0.045833333333333,0.05
render0089.png,0.939583333333333,0.922916666666667,0.056944444444445,0.070833333333333
render0089.png,0.994444444444444,0.827083333333333,0.011111111111111,0.033333333333333
render0089.png,0.915972222222222,0.825,0.048611111111111,0.058333333333333
render0089.png,0.732638888888889,0.780208333333333,0.034722222222222,0.047916666666667
render0089.png,0.832638888888889,0.752083333333333,0.026388888888889,0.0375
render0089.png,0.323611111111111,0.740625,0.047222222222222,0.047916666666667
render0089.png,0.533333333333333,0.728125,0.083333333333333,0.060416666666667
render0089.png,0.434027777777778,0.686458333333333,0.0375,0.052083333333333
render0089.png,0.343055555555556,0.678125,0.069444444444445,0.052083333333333
render0089.png,0.661805555555556,0.675,0.0875,0.05
render0089.png,0.522916666666667,0.632291666666667,0.029166666666667,0.035416666666667
render0089.png,0.970138888888889,0.639583333333333,0.056944444444445,0.058333333333333
render0089.png,0.375694444444444,0.46875,0.031944444444445,0.045833333333333
render0089.png,0.763194444444444,0.478125,0.304166666666667,0.197916666666667
render0089.png,0.552083333333333,0.389583333333333,0.0625,0.066666666666667
render0089.png,0.24375,0.440625,0.4875,0.53125
render0090.png,0.393055555555556,0.520833333333333,0.025,0.0375
render0090.png,0.688194444444444,0.601041666666667,0.170833333333333,0.23125
render0091.png,0.578472222222222,0.289583333333333,0.029166666666667,0.0375
render0092.png,0.840277777777778,0.979166666666667,0.105555555555556,0.041666666666667
render0092.png,0.1625,0.935416666666667,0.194444444444444,0.129166666666667
render0092.png,0.877777777777778,0.722916666666667,0.094444444444445,0.154166666666667
render0092.png,0.20625,0.664583333333333,0.051388888888889,0.0625
render0092.png,0.059722222222222,0.638541666666667,0.119444444444444,0.264583333333333
render0092.png,0.904861111111111,0.539583333333333,0.076388888888889,0.104166666666667
render0092.png,0.151388888888889,0.483333333333333,0.038888888888889,0.054166666666667
render0092.png,0.213888888888889,0.470833333333333,0.055555555555556,0.054166666666667
render0092.png,0.008333333333333,0.446875,0.016666666666667,0.039583333333333
render0092.png,0.290277777777778,0.351041666666667,0.044444444444445,0.052083333333333
render0092.png,0.677777777777778,0.265625,0.036111111111111,0.039583333333333
render0092.png,0.311805555555556,0.244791666666667,0.056944444444445,0.05625
render0092.png,0.120833333333333,0.172916666666667,0.025,0.033333333333333
render0092.png,0.852083333333333,0.227083333333333,0.295833333333333,0.454166666666667
render0093.png,0.469444444444444,0.916666666666667,0.116666666666667,0.133333333333333
render0093.png,0.820138888888889,0.877083333333333,0.129166666666667,0.170833333333333
render0093.png,0.986805555555556,0.696875,0.026388888888889,0.047916666666667
render0093.png,0.815972222222222,0.638541666666667,0.059722222222222,0.072916666666667
render0093.png,0.061805555555556,0.680208333333333,0.123611111111111,0.15625
render0093.png,0.699305555555555,0.619791666666667,0.045833333333333,0.08125
render0093.png,0.894444444444444,0.578125,0.058333333333333,0.064583333333333
render0093.png,0.553472222222222,0.544791666666667,0.0375,0.05625
render0093.png,0.709027777777778,0.476041666666667,0.0375,0.047916666666667
render0093.png,0.660416666666667,0.46875,0.029166666666667,0.045833333333333
render0093.png,0.377083333333333,0.438541666666667,0.0625,0.064583333333333
render0093.png,0.092361111111111,0.357291666666667,0.040277777777778,0.047916666666667
render0093.png,0.179861111111111,0.13125,0.359722222222222,0.220833333333333
render0093.png,0.508333333333333,0.029166666666667,0.105555555555556,0.058333333333333
render0093.png,0.316666666666667,0.027083333333333,0.075,0.054166666666667
render0095.png,0.393055555555556,0.947916666666667,0.138888888888889,0.104166666666667
render0095.png,0.818055555555556,0.913541666666667,0.141666666666667,0.164583333333333
render0095.png,0.254861111111111,0.8,0.0625,0.116666666666667
render0095.png,0.403472222222222,0.785416666666667,0.1125,0.108333333333333
render0095.png,0.69375,0.744791666666667,0.098611111111111,0.064583333333333
render0095.png,0.982638888888889,0.721875,0.034722222222222,0.064583333333333
render0095.png,0.556944444444444,0.703125,0.091666666666667,0.064583333333333
render0095.png,0.029861111111111,0.647916666666667,0.059722222222222,0.058333333333333
render0095.png,0.695138888888889,0.5125,0.051388888888889,0.0625
render0095.png,0.145138888888889,0.547916666666667,0.234722222222222,0.175
render0095.png,0.498611111111111,0.423958333333333,0.038888888888889,0.04375
render0095.png,0.364583333333333,0.413541666666667,0.059722222222222,0.06875
render0095.png,0.441666666666667,0.3875,0.030555555555556,0.033333333333333
render0095.png,0.186111111111111,0.3875,0.080555555555556,0.058333333333333
render0095.png,0.578472222222222,0.378125,0.054166666666667,0.04375
render0095.png,0.291666666666667,0.36875,0.025,0.033333333333333
render0095.png,0.770138888888889,0.35625,0.034722222222222,0.041666666666667
render0095.png,0.455555555555556,0.345833333333333,0.022222222222222,0.033333333333333
render0095.png,0.022916666666667,0.389583333333333,0.045833333333333,0.125
render0095.png,0.711805555555556,0.320833333333333,0.023611111111111,0.033333333333333
render0095.png,0.577777777777778,0.320833333333333,0.030555555555556,0.0375
render0095.png,0.556944444444444,0.247916666666667,0.022222222222222,0.033333333333333
render0095.png,0.974305555555556,0.264583333333333,0.051388888888889,0.133333333333333
render0095.png,0.460416666666667,0.202083333333333,0.070833333333333,0.041666666666667
render0095.png,0.163888888888889,0.15,0.036111111111111,0.041666666666667
render0096.png,0.274305555555556,0.040625,0.043055555555556,0.05625
render0097.png,0.486805555555556,0.823958333333333,0.068055555555556,0.08125
render0097.png,0.281944444444444,0.626041666666667,0.038888888888889,0.04375
render0097.png,0.475,0.58125,0.036111111111111,0.041666666666667
render0097.png,0.864583333333333,0.530208333333333,0.040277777777778,0.039583333333333
render0098.png,0.172916666666667,0.242708333333333,0.034722222222222,0.047916666666667
render0099.png,0.994444444444444,0.9125,0.011111111111111,0.0375
render0099.png,0.04375,0.828125,0.0875,0.11875
render0099.png,0.895833333333333,0.646875,0.061111111111111,0.10625
render0099.png,0.025694444444445,0.43125,0.051388888888889,0.0625
render0099.png,0.11875,0.344791666666667,0.026388888888889,0.039583333333333
render0099.png,0.755555555555556,0.33125,0.044444444444445,0.058333333333333
render0099.png,0.191666666666667,0.2125,0.044444444444445,0.0625
render0099.png,0.866666666666667,0.196875,0.033333333333333,0.047916666666667
render0099.png,0.747916666666667,0.152083333333333,0.026388888888889,0.041666666666667
render0100.png,0.26875,0.986458333333333,0.054166666666667,0.027083333333333
render0100.png,0.036805555555556,0.890625,0.051388888888889,0.089583333333333
render0100.png,0.10625,0.81875,0.051388888888889,0.091666666666667
render0100.png,0.401388888888889,0.694791666666667,0.086111111111111,0.11875
render0100.png,0.929166666666667,0.675,0.127777777777778,0.133333333333333
render0100.png,0.082638888888889,0.601041666666667,0.040277777777778,0.05625
render0100.png,0.047222222222222,0.585416666666667,0.027777777777778,0.041666666666667
render0100.png,0.358333333333333,0.591666666666667,0.044444444444445,0.070833333333333
render0100.png,0.761805555555555,0.567708333333333,0.126388888888889,0.11875
render0100.png,0.931944444444444,0.526041666666667,0.075,0.114583333333333
render0100.png,0.590277777777778,0.45625,0.105555555555556,0.104166666666667
render0100.png,0.397916666666667,0.426041666666667,0.054166666666667,0.072916666666667
render0100.png,0.222222222222222,0.404166666666667,0.036111111111111,0.041666666666667
render0100.png,0.15,0.3875,0.027777777777778,0.041666666666667
render0100.png,0.979861111111111,0.376041666666667,0.040277777777778,0.04375
render0100.png,0.886111111111111,0.388541666666667,0.113888888888889,0.13125
render0100.png,0.346527777777778,0.327083333333333,0.0375,0.045833333333333
render0100.png,0.446527777777778,0.273958333333333,0.051388888888889,0.05625
render0100.png,0.543055555555555,0.215625,0.063888888888889,0.04375
render0100.png,0.883333333333333,0.211458333333333,0.047222222222222,0.039583333333333
render0100.png,0.990277777777778,0.20625,0.019444444444445,0.033333333333333
render0100.png,0.829166666666667,0.183333333333333,0.05,0.041666666666667
render0100.png,0.620833333333333,0.160416666666667,0.041666666666667,0.054166666666667
render0100.png,0.257638888888889,0.091666666666667,0.048611111111111,0.070833333333333
render0101.png,0.050694444444445,0.934375,0.090277777777778,0.110416666666667
render0101.png,0.748611111111111,0.926041666666667,0.077777777777778,0.102083333333333
render0101.png,0.575694444444444,0.898958333333333,0.101388888888889,0.122916666666667
render0101.png,0.577777777777778,0.764583333333333,0.061111111111111,0.0625
render0101.png,0.815277777777778,0.665625,0.038888888888889,0.04375
render0101.png,0.670833333333333,0.673958333333333,0.055555555555556,0.077083333333333
render0101.png,0.531944444444444,0.6125,0.038888888888889,0.0375
render0101.png,0.886111111111111,0.610416666666667,0.027777777777778,0.041666666666667
render0101.png,0.789583333333333,0.371875,0.043055555555556,0.064583333333333
render0101.png,0.563194444444444,0.371875,0.056944444444445,0.064583333333333
render0101.png,0.384027777777778,0.355208333333333,0.026388888888889,0.04375
render0102.png,0.050694444444445,0.892708333333333,0.043055555555556,0.05625
render0103.png,0.988194444444444,0.98125,0.023611111111111,0.0375
render0103.png,0.663888888888889,0.9625,0.080555555555556,0.075
render0103.png,0.313888888888889,0.953125,0.15,0.09375
render0103.png,0.953472222222222,0.914583333333333,0.031944444444445,0.045833333333333
render0103.png,0.810416666666667,0.896875,0.0375,0.06875
render0103.png,0.885416666666667,0.867708333333333,0.031944444444445,0.035416666666667
render0103.png,0.731944444444444,0.852083333333333,0.055555555555556,0.058333333333333
render0103.png,0.022222222222222,0.826041666666667,0.044444444444445,0.05625
render0103.png,0.557638888888889,0.760416666666667,0.0625,0.070833333333333
render0103.png,0.152777777777778,0.746875,0.058333333333333,0.089583333333333
render0103.png,0.256944444444444,0.729166666666667,0.063888888888889,0.0875
render0103.png,0.045138888888889,0.65,0.0625,0.054166666666667
render0103.png,0.21875,0.620833333333333,0.048611111111111,0.054166666666667
render0103.png,0.298611111111111,0.571875,0.036111111111111,0.039583333333333
render0103.png,0.145833333333333,0.563541666666667,0.025,0.035416666666667
render0103.png,0.060416666666667,0.555208333333333,0.043055555555556,0.04375
render0103.png,0.478472222222222,0.546875,0.029166666666667,0.047916666666667
render0103.png,0.230555555555556,0.525,0.022222222222222,0.033333333333333
render0103.png,0.56875,0.447916666666667,0.0375,0.0375
render0103.png,0.120138888888889,0.444791666666667,0.026388888888889,0.035416666666667
render0103.png,0.048611111111111,0.276041666666667,0.097222222222222,0.14375
render0105.png,0.034722222222222,0.9875,0.025,0.025
render0105.png,0.368055555555556,0.301041666666667,0.022222222222222,0.035416666666667
render0106.png,0.422222222222222,0.975,0.097222222222222,0.05
render0106.png,0.93125,0.888541666666667,0.043055555555556,0.05625
render0106.png,0.380555555555556,0.59375,0.038888888888889,0.058333333333333
render0106.png,0.18125,0.397916666666667,0.029166666666667,0.0375
render0107.png,0.968055555555556,0.973958333333333,0.063888888888889,0.052083333333333
render0107.png,0.855555555555556,0.960416666666667,0.080555555555556,0.079166666666667
render0107.png,0.565277777777778,0.765625,0.1,0.114583333333333
render0107.png,0.877777777777778,0.721875,0.044444444444445,0.052083333333333
render0107.png,0.416666666666667,0.542708333333333,0.072222222222222,0.08125
render0107.png,0.194444444444444,0.441666666666667,0.086111111111111,0.0625
render0107.png,0.393055555555556,0.341666666666667,0.022222222222222,0.033333333333333
render0107.png,0.170833333333333,0.295833333333333,0.025,0.033333333333333
render0107.png,0.660416666666667,0.248958333333333,0.093055555555556,0.089583333333333
render0107.png,0.272916666666667,0.101041666666667,0.081944444444445,0.114583333333333
render0108.png,0.470138888888889,0.990625,0.031944444444445,0.01875
render0108.png,0.082638888888889,0.960416666666667,0.076388888888889,0.054166666666667
render0108.png,0.605555555555555,0.941666666666667,0.066666666666667,0.058333333333333
render0108.png,0.211111111111111,0.811458333333333,0.066666666666667,0.064583333333333
render0108.png,0.008333333333333,0.802083333333333,0.016666666666667,0.045833333333333
render0108.png,0.0375,0.755208333333333,0.052777777777778,0.06875
render0109.png,0.053472222222222,0.970833333333333,0.043055555555556,0.05
render0109.png,0.236111111111111,0.939583333333333,0.066666666666667,0.0875
render0109.png,0.150694444444444,0.863541666666667,0.056944444444445,0.05625
render0109.png,0.372916666666667,0.88125,0.054166666666667,0.120833333333333
render0109.png,0.295833333333333,0.84375,0.05,0.058333333333333
render0109.png,0.24375,0.732291666666667,0.043055555555556,0.052083333333333
render0109.png,0.021527777777778,0.744791666666667,0.043055555555556,0.114583333333333
render0109.png,0.078472222222222,0.716666666666667,0.0625,0.0625
render0109.png,0.389583333333333,0.702083333333333,0.040277777777778,0.045833333333333
render0109.png,0.570833333333333,0.7125,0.169444444444444,0.175
render0109.png,0.654861111111111,0.597916666666667,0.031944444444445,0.054166666666667
render0109.png,0.891666666666667,0.590625,0.036111111111111,0.04375
render0109.png,0.739583333333333,0.570833333333333,0.043055555555556,0.0625
render0109.png,0.886805555555556,0.539583333333333,0.093055555555556,0.05
render0109.png,0.569444444444444,0.497916666666667,0.038888888888889,0.041666666666667
render0109.png,0.222916666666667,0.571875,0.126388888888889,0.202083333333333
render0109.png,0.813888888888889,0.351041666666667,0.025,0.035416666666667
render0110.png,0.065972222222222,0.988541666666667,0.023611111111111,0.022916666666667
render0110.png,0.180555555555556,0.985416666666667,0.055555555555556,0.029166666666667
render0110.png,0.632638888888889,0.848958333333333,0.104166666666667,0.089583333333333
render0110.png,0.061111111111111,0.65,0.122222222222222,0.133333333333333
render0110.png,0.611111111111111,0.541666666666667,0.038888888888889,0.045833333333333
render0110.png,0.5,0.392708333333333,0.027777777777778,0.035416666666667
render0111.png,0.591666666666667,0.415625,0.069444444444445,0.077083333333333
render0111.png,0.773611111111111,0.30625,0.025,0.033333333333333
render0111.png,0.044444444444445,0.270833333333333,0.022222222222222,0.033333333333333
render0111.png,0.129861111111111,0.211458333333333,0.065277777777778,0.08125
render0111.png,0.370833333333333,0.145833333333333,0.033333333333333,0.041666666666667
render0111.png,0.501388888888889,0.080208333333333,0.036111111111111,0.039583333333333
render0111.png,0.658333333333333,0.045833333333333,0.044444444444445,0.045833333333333
render0111.png,0.852777777777778,0.036458333333333,0.033333333333333,0.047916666666667
render0112.png,0.481944444444444,0.904166666666667,0.038888888888889,0.054166666666667
render0112.png,0.186111111111111,0.325,0.022222222222222,0.033333333333333
render0113.png,0.679861111111111,0.989583333333333,0.031944444444445,0.020833333333333
render0113.png,0.516666666666667,0.965625,0.080555555555556,0.06875
render0113.png,0.425694444444444,0.767708333333333,0.040277777777778,0.05625
render0113.png,0.236805555555556,0.661458333333333,0.040277777777778,0.072916666666667
render0113.png,0.30625,0.513541666666667,0.029166666666667,0.04375
render0113.png,0.035416666666667,0.513541666666667,0.059722222222222,0.05625
render0113.png,0.338888888888889,0.45,0.030555555555556,0.041666666666667
render0115.png,0.124305555555556,0.832291666666667,0.043055555555556,0.089583333333333
render0115.png,0.332638888888889,0.742708333333333,0.081944444444445,0.08125
